Timestamp,Attitude Roll,Attitude Pitch,Attitude Azimuth,Gravity X,Gravity Y,Gravity Z,Rotation Rate X,Rotation Rate Y,Rotation Rate Z,User Acceleration X,User Acceleration Y,User Acceleration Z
2024-06-11T16:54:34.496Z,-16.00,50.58,-167.23,-7.45,-1.69,5.89,0.17,0.47,0.11,0.13,0.06,-0.07
2024-06-11T16:54:34.512Z,-16.25,50.52,-167.02,-7.41,-1.71,5.86,0.09,0.23,0.13,0.18,0.04,-0.11
2024-06-11T16:54:34.529Z,-16.37,50.36,-166.86,-7.36,-1.72,5.85,0.04,-0.02,0.05,0.23,0.03,-0.11
2024-06-11T16:54:34.545Z,-16.20,50.40,-167.00,-7.36,-1.70,5.85,0.13,0.08,-0.01,0.22,0.05,-0.11
2024-06-11T16:54:34.562Z,-16.18,50.53,-167.08,-7.45,-1.71,5.89,0.05,0.03,-0.22,0.14,0.04,-0.07
2024-06-11T16:54:34.579Z,-16.15,50.71,-167.18,-7.52,-1.71,5.91,0.21,0.33,-0.58,0.07,0.04,-0.05
2024-06-11T16:54:34.596Z,-16.18,50.96,-167.26,-7.52,-1.70,5.86,0.34,0.08,-1.15,0.06,0.05,-0.10
2024-06-11T16:54:34.612Z,-16.05,50.96,-167.36,-7.52,-1.69,5.86,0.31,-0.29,-1.26,0.07,0.07,-0.10
2024-06-11T16:54:34.629Z,-16.21,50.95,-167.24,-7.52,-1.70,5.86,0.16,-0.60,-1.33,0.07,0.05,-0.11
2024-06-11T16:54:34.646Z,-16.34,50.94,-167.13,-7.49,-1.71,5.83,-0.23,-0.51,-1.07,0.09,0.05,-0.13
2024-06-11T16:54:34.663Z,-16.51,50.86,-166.98,-7.48,-1.73,5.83,-0.20,-0.51,-1.20,0.11,0.03,-0.13
2024-06-11T16:54:34.679Z,-16.49,50.85,-166.98,-7.51,-1.74,5.86,-0.41,-0.44,-1.39,0.07,0.03,-0.10
2024-06-11T16:54:34.696Z,-16.05,50.68,-167.24,-7.58,-1.72,5.96,-0.62,-0.11,-1.14,0.00,0.05,-0.00
2024-06-11T16:54:34.712Z,-15.92,50.51,-167.26,-7.58,-1.71,6.01,-0.45,0.41,-1.24,-0.00,0.06,0.04
2024-06-11T16:54:34.729Z,-15.85,50.34,-167.24,-7.55,-1.71,6.02,-0.83,1.02,-1.19,0.03,0.07,0.06
2024-06-11T16:54:34.746Z,-16.01,50.23,-167.07,-7.46,-1.71,5.97,-0.79,1.29,-1.36,0.12,0.07,0.01
2024-06-11T16:54:34.762Z,-16.05,50.09,-166.98,-7.44,-1.72,5.98,-0.90,1.46,-1.25,0.14,0.06,0.02
2024-06-11T16:54:34.779Z,-16.30,50.08,-166.78,-7.46,-1.75,5.99,-1.11,1.74,-0.95,0.12,0.04,0.04
2024-06-11T16:54:34.796Z,-17.00,50.40,-166.40,-7.52,-1.82,5.95,-0.64,1.83,-0.23,0.07,-0.03,0.00
2024-06-11T16:54:34.812Z,-17.07,50.48,-166.39,-7.52,-1.82,5.93,-0.64,1.74,-0.20,0.07,-0.03,-0.02
2024-06-11T16:54:34.829Z,-17.27,50.86,-166.42,-7.53,-1.82,5.85,-0.35,1.51,0.30,0.06,-0.03,-0.09
2024-06-11T16:54:34.845Z,-17.20,50.98,-166.52,-7.52,-1.80,5.82,-0.12,0.90,0.27,0.08,-0.01,-0.12
2024-06-11T16:54:34.862Z,-17.16,50.90,-166.52,-7.47,-1.79,5.80,-0.28,1.19,0.01,0.13,0.00,-0.14
2024-06-11T16:54:34.879Z,-17.26,50.66,-166.33,-7.39,-1.80,5.78,-0.32,1.05,-0.26,0.21,-0.00,-0.15
2024-06-11T16:54:34.896Z,-17.55,50.52,-166.05,-7.38,-1.83,5.80,-0.39,0.78,-0.32,0.22,-0.04,-0.13
2024-06-11T16:54:34.912Z,-17.59,50.47,-165.99,-7.43,-1.85,5.84,-0.11,0.56,-0.17,0.17,-0.06,-0.09
2024-06-11T16:54:34.929Z,-16.97,50.64,-166.54,-7.54,-1.80,5.91,-0.04,0.64,-0.21,0.07,-0.01,-0.02
2024-06-11T16:54:34.946Z,-16.50,50.87,-166.99,-7.57,-1.75,5.91,0.28,0.74,-0.29,0.03,0.05,-0.02
2024-06-11T16:54:34.962Z,-16.73,50.81,-166.79,-7.55,-1.77,5.90,0.33,0.65,-0.15,0.05,0.02,-0.03
2024-06-11T16:54:34.979Z,-17.22,50.70,-166.38,-7.53,-1.82,5.88,0.28,0.57,0.05,0.08,-0.03,-0.04
2024-06-11T16:54:34.996Z,-17.15,50.68,-166.42,-7.54,-1.82,5.90,0.23,0.37,0.46,0.07,-0.03,-0.02
2024-06-11T16:54:35.012Z,-17.18,50.72,-166.42,-7.57,-1.83,5.91,0.45,0.54,0.51,0.04,-0.03,-0.01
2024-06-11T16:54:35.029Z,-17.25,50.97,-166.49,-7.61,-1.83,5.89,0.48,0.66,0.41,-0.00,-0.04,-0.03
2024-06-11T16:54:35.046Z,-17.26,51.06,-166.52,-7.59,-1.82,5.86,0.59,0.57,0.39,0.01,-0.03,-0.06
2024-06-11T16:54:35.062Z,-17.25,51.10,-166.54,-7.58,-1.81,5.84,0.48,0.44,0.30,0.03,-0.03,-0.08
2024-06-11T16:54:35.079Z,-16.77,51.16,-166.92,-7.58,-1.76,5.84,0.37,0.24,0.35,0.04,0.03,-0.08
2024-06-11T16:54:35.096Z,-16.62,51.05,-166.98,-7.54,-1.74,5.84,0.60,0.18,0.17,0.07,0.04,-0.08
2024-06-11T16:54:35.113Z,-16.63,50.99,-166.95,-7.53,-1.75,5.85,0.85,0.37,0.20,0.08,0.04,-0.07
2024-06-11T16:54:35.129Z,-16.84,50.96,-166.78,-7.52,-1.77,5.83,0.69,0.22,-0.07,0.10,0.02,-0.08
2024-06-11T16:54:35.146Z,-16.72,50.99,-166.88,-7.53,-1.76,5.84,0.70,0.14,0.13,0.08,0.03,-0.07
2024-06-11T16:54:35.162Z,-16.50,51.03,-167.06,-7.54,-1.73,5.85,0.87,-0.04,0.04,0.07,0.05,-0.07
2024-06-11T16:54:35.179Z,-16.54,50.89,-166.97,-7.50,-1.74,5.85,0.69,0.22,-0.21,0.11,0.04,-0.07
2024-06-11T16:54:35.196Z,-16.64,50.90,-166.90,-7.50,-1.75,5.84,0.51,0.04,-0.16,0.11,0.03,-0.07
2024-06-11T16:54:35.212Z,-16.58,50.89,-166.94,-7.50,-1.74,5.85,0.24,0.12,-0.31,0.11,0.04,-0.07
2024-06-11T16:54:35.229Z,-16.38,50.97,-167.12,-7.52,-1.72,5.85,0.38,0.51,-0.29,0.09,0.06,-0.07
2024-06-11T16:54:35.246Z,-16.46,50.86,-167.02,-7.50,-1.73,5.85,0.24,0.49,-0.49,0.12,0.05,-0.06
2024-06-11T16:54:35.263Z,-16.59,50.82,-166.90,-7.49,-1.74,5.85,0.31,0.83,-0.66,0.12,0.04,-0.06
2024-06-11T16:54:35.278Z,-16.52,50.78,-166.93,-7.49,-1.74,5.86,0.08,1.19,-0.91,0.13,0.04,-0.06
2024-06-11T16:54:35.296Z,-16.45,51.04,-167.10,-7.56,-1.73,5.87,-0.05,1.15,-1.29,0.05,0.05,-0.05
2024-06-11T16:54:35.312Z,-16.14,51.08,-167.35,-7.60,-1.71,5.90,0.04,1.26,-1.40,0.02,0.08,-0.01
2024-06-11T16:54:35.329Z,-16.42,50.88,-167.06,-7.56,-1.74,5.90,0.24,1.36,-1.75,0.06,0.05,-0.01
2024-06-11T16:54:35.346Z,-16.66,50.77,-166.82,-7.54,-1.77,5.90,0.26,1.46,-1.47,0.08,0.03,-0.00
2024-06-11T16:54:35.362Z,-16.82,50.78,-166.71,-7.56,-1.79,5.91,0.20,1.81,-1.40,0.06,0.01,0.01
2024-06-11T16:54:35.379Z,-16.56,50.88,-166.95,-7.55,-1.75,5.89,0.12,2.00,-1.20,0.08,0.05,-0.01
2024-06-11T16:54:35.396Z,-16.49,50.88,-167.00,-7.54,-1.74,5.88,0.20,1.96,-1.32,0.09,0.06,-0.01
2024-06-11T16:54:35.413Z,-16.49,50.96,-167.04,-7.57,-1.74,5.88,0.09,2.30,-1.37,0.07,0.06,-0.00
2024-06-11T16:54:35.429Z,-16.67,51.10,-166.97,-7.60,-1.76,5.88,-0.13,2.12,-1.30,0.03,0.05,-0.00
2024-06-11T16:54:35.446Z,-16.81,51.32,-166.97,-7.61,-1.76,5.84,-0.20,2.08,-1.08,0.02,0.05,-0.04
2024-06-11T16:54:35.462Z,-17.79,51.61,-166.39,-7.57,-1.83,5.71,-0.33,1.27,-0.48,0.07,-0.02,-0.16
2024-06-11T16:54:35.479Z,-18.20,51.70,-166.15,-7.62,-1.88,5.72,-0.49,0.15,0.41,0.02,-0.07,-0.15
2024-06-11T16:54:35.496Z,-18.03,51.84,-166.33,-7.69,-1.87,5.75,-0.73,-0.08,0.59,-0.05,-0.06,-0.12
2024-06-11T16:54:35.512Z,-17.00,52.28,-167.26,-7.80,-1.76,5.77,-0.81,0.09,0.03,-0.15,0.05,-0.10
2024-06-11T16:54:35.529Z,-16.91,52.26,-167.31,-7.71,-1.74,5.71,-1.17,-0.00,-0.36,-0.07,0.08,-0.16
2024-06-11T16:54:35.546Z,-17.58,52.07,-166.75,-7.63,-1.80,5.67,-1.56,-0.96,-0.29,0.02,0.02,-0.20
2024-06-11T16:54:35.562Z,-18.33,51.26,-165.84,-7.54,-1.90,5.74,-1.37,-1.45,-0.10,0.10,-0.08,-0.13
2024-06-11T16:54:35.579Z,-17.53,51.09,-166.33,-7.61,-1.85,5.86,-0.96,-1.24,0.17,0.03,-0.03,-0.02
2024-06-11T16:54:35.596Z,-17.10,51.10,-166.65,-7.63,-1.81,5.88,-0.61,-0.78,0.30,0.01,0.01,0.01
2024-06-11T16:54:35.612Z,-17.19,50.96,-166.53,-7.62,-1.83,5.90,-0.27,-0.68,0.46,0.01,-0.00,0.03
2024-06-11T16:54:35.629Z,-17.54,50.73,-166.16,-7.57,-1.86,5.90,-0.06,-0.51,0.48,0.07,-0.04,0.02
2024-06-11T16:54:35.646Z,-17.50,50.75,-166.19,-7.56,-1.86,5.89,0.00,-0.87,0.66,0.07,-0.04,0.01
2024-06-11T16:54:35.662Z,-16.84,50.72,-166.67,-7.56,-1.79,5.92,0.29,-1.38,0.64,0.08,0.03,0.03
2024-06-11T16:54:35.679Z,-16.80,51.05,-166.85,-7.56,-1.77,5.85,0.03,-1.34,0.64,0.07,0.05,-0.03
2024-06-11T16:54:35.696Z,-17.15,51.13,-166.63,-7.54,-1.79,5.81,0.09,-1.28,0.60,0.09,0.03,-0.08
2024-06-11T16:54:35.712Z,-18.08,51.18,-165.98,-7.45,-1.86,5.70,-0.16,-1.55,0.93,0.17,-0.05,-0.19
2024-06-11T16:54:35.729Z,-18.43,51.05,-165.67,-7.41,-1.89,5.68,0.03,-1.76,1.12,0.22,-0.08,-0.21
2024-06-11T16:54:35.746Z,-18.27,51.07,-165.79,-7.45,-1.89,5.71,0.19,-2.13,1.42,0.17,-0.08,-0.18
2024-06-11T16:54:35.762Z,-17.88,51.24,-166.15,-7.55,-1.86,5.77,0.18,-2.04,1.64,0.07,-0.05,-0.14
2024-06-11T16:54:35.779Z,-17.48,51.13,-166.39,-7.58,-1.83,5.82,0.19,-2.05,1.58,0.04,-0.03,-0.08
2024-06-11T16:54:35.796Z,-17.16,51.14,-166.63,-7.59,-1.80,5.84,0.15,-2.06,1.34,0.03,-0.00,-0.07
2024-06-11T16:54:35.812Z,-16.86,50.93,-166.75,-7.57,-1.78,5.88,0.18,-2.12,1.30,0.04,0.01,-0.04
2024-06-11T16:54:35.829Z,-16.94,50.71,-166.59,-7.57,-1.80,5.92,0.40,-2.39,1.45,0.04,-0.01,-0.00
2024-06-11T16:54:35.846Z,-16.79,50.57,-166.64,-7.56,-1.80,5.95,0.67,-1.96,1.76,0.04,-0.01,0.02
2024-06-11T16:54:35.862Z,-16.47,50.59,-166.89,-7.55,-1.76,5.95,0.81,-1.35,1.36,0.06,0.03,0.02
2024-06-11T16:54:35.879Z,-16.19,50.50,-167.06,-7.49,-1.72,5.93,0.77,-1.20,1.28,0.11,0.06,-0.01
2024-06-11T16:54:35.896Z,-16.23,50.50,-167.03,-7.50,-1.73,5.93,0.61,-1.15,1.43,0.10,0.05,-0.00
2024-06-11T16:54:35.912Z,-16.20,50.51,-167.05,-7.52,-1.73,5.95,0.67,-0.90,1.29,0.08,0.04,0.01
2024-06-11T16:54:35.929Z,-16.04,50.74,-167.28,-7.51,-1.70,5.90,0.59,-0.72,1.16,0.09,0.07,-0.04
2024-06-11T16:54:35.946Z,-15.95,50.86,-167.39,-7.48,-1.67,5.85,0.51,-0.65,0.72,0.12,0.09,-0.09
2024-06-11T16:54:35.962Z,-16.06,50.67,-167.23,-7.36,-1.67,5.79,0.05,-0.87,0.18,0.24,0.10,-0.15
2024-06-11T16:54:35.979Z,-16.52,50.44,-166.78,-7.33,-1.72,5.80,-0.18,-0.53,0.38,0.27,0.04,-0.15
2024-06-11T16:54:35.996Z,-16.56,50.29,-166.68,-7.35,-1.74,5.85,-0.11,-0.31,0.56,0.25,0.02,-0.10
2024-06-11T16:54:36.012Z,-16.22,50.58,-167.07,-7.51,-1.73,5.93,-0.11,0.48,0.48,0.08,0.04,-0.02
2024-06-11T16:54:36.029Z,-15.30,50.85,-167.88,-7.58,-1.63,5.95,-0.44,0.75,-0.07,0.02,0.13,0.01
2024-06-11T16:54:36.045Z,-15.13,50.87,-168.01,-7.53,-1.60,5.92,-0.54,0.88,-0.67,0.06,0.16,-0.03
2024-06-11T16:54:36.062Z,-15.57,50.52,-167.53,-7.43,-1.64,5.90,-0.61,0.74,-1.00,0.17,0.12,-0.05
2024-06-11T16:54:36.079Z,-16.39,50.49,-166.90,-7.47,-1.74,5.91,-0.51,0.61,-0.53,0.13,0.03,-0.03
2024-06-11T16:54:36.096Z,-16.47,50.56,-166.87,-7.49,-1.75,5.91,-0.46,1.11,-0.76,0.11,0.02,-0.03
2024-06-11T16:54:36.112Z,-16.44,50.73,-166.98,-7.49,-1.73,5.87,-0.05,1.18,-0.84,0.11,0.04,-0.07
2024-06-11T16:54:36.129Z,-16.89,50.84,-166.69,-7.50,-1.77,5.84,-0.17,0.98,-0.96,0.10,0.00,-0.09
2024-06-11T16:54:36.146Z,-17.03,50.82,-166.58,-7.52,-1.80,5.86,-0.35,0.92,-1.08,0.08,-0.02,-0.07
2024-06-11T16:54:36.162Z,-16.99,50.83,-166.61,-7.53,-1.79,5.87,-0.16,1.29,-0.94,0.07,-0.01,-0.07
2024-06-11T16:54:36.179Z,-16.84,50.82,-166.71,-7.55,-1.78,5.89,0.00,1.38,-0.84,0.06,-0.00,-0.04
2024-06-11T16:54:36.196Z,-16.76,50.80,-166.76,-7.55,-1.78,5.89,-0.34,1.44,-1.03,0.06,0.01,-0.03
2024-06-11T16:54:36.212Z,-16.68,50.78,-166.81,-7.54,-1.77,5.89,-0.38,1.49,-1.13,0.07,0.02,-0.03
2024-06-11T16:54:36.229Z,-16.74,50.86,-166.81,-7.58,-1.78,5.91,-0.39,1.75,-1.00,0.03,0.01,-0.01
2024-06-11T16:54:36.246Z,-16.91,51.04,-166.77,-7.61,-1.79,5.89,-0.24,1.68,-0.83,0.01,0.00,-0.03
2024-06-11T16:54:36.262Z,-16.97,51.10,-166.75,-7.60,-1.79,5.87,-0.14,1.63,-0.96,0.02,0.00,-0.04
2024-06-11T16:54:36.279Z,-16.90,51.14,-166.82,-7.56,-1.77,5.83,-0.20,1.39,-0.90,0.06,0.03,-0.08
2024-06-11T16:54:36.296Z,-16.91,51.17,-166.82,-7.54,-1.77,5.80,-0.25,1.10,-0.89,0.08,0.03,-0.10
2024-06-11T16:54:36.312Z,-17.01,51.14,-166.74,-7.53,-1.77,5.80,-0.13,0.80,-0.78,0.09,0.03,-0.10
2024-06-11T16:54:36.329Z,-17.19,51.19,-166.63,-7.53,-1.79,5.79,-0.36,0.64,-0.41,0.09,0.01,-0.11
2024-06-11T16:54:36.346Z,-17.18,51.10,-166.59,-7.51,-1.79,5.79,-0.46,0.58,-0.48,0.12,0.01,-0.11
2024-06-11T16:54:36.362Z,-17.20,51.06,-166.56,-7.50,-1.79,5.79,-0.26,0.35,-0.21,0.13,0.01,-0.11
2024-06-11T16:54:36.379Z,-17.65,50.84,-166.13,-7.49,-1.85,5.82,-0.04,0.12,0.28,0.13,-0.04,-0.08
2024-06-11T16:54:36.395Z,-17.82,50.79,-165.99,-7.60,-1.90,5.91,0.15,0.10,0.44,0.02,-0.09,0.01
2024-06-11T16:54:36.412Z,-17.48,50.98,-166.32,-7.67,-1.87,5.93,0.26,0.34,0.55,-0.05,-0.06,0.04
2024-06-11T16:54:36.430Z,-16.85,51.25,-166.91,-7.67,-1.78,5.89,0.26,0.53,0.36,-0.05,0.02,-0.00
2024-06-11T16:54:36.446Z,-17.01,51.26,-166.79,-7.58,-1.78,5.82,0.39,0.31,0.15,0.05,0.02,-0.08
2024-06-11T16:54:36.462Z,-17.24,51.10,-166.55,-7.54,-1.80,5.81,0.01,-0.19,0.28,0.09,-0.00,-0.08
2024-06-11T16:54:36.479Z,-17.35,51.22,-166.53,-7.58,-1.82,5.82,0.05,-0.51,0.59,0.04,-0.02,-0.08
2024-06-11T16:54:36.496Z,-17.56,51.41,-166.46,-7.66,-1.84,5.83,0.49,-0.50,0.86,-0.03,-0.05,-0.07
2024-06-11T16:54:36.514Z,-17.55,51.57,-166.54,-7.68,-1.84,5.81,0.53,-0.83,0.85,-0.05,-0.04,-0.09
2024-06-11T16:54:36.529Z,-17.05,51.63,-166.93,-7.63,-1.77,5.78,0.64,-1.11,0.71,-0.01,0.02,-0.12
2024-06-11T16:54:36.546Z,-16.99,51.30,-166.83,-7.51,-1.76,5.76,0.53,-1.18,0.95,0.11,0.03,-0.15
2024-06-11T16:54:36.562Z,-17.01,51.10,-166.72,-7.50,-1.77,5.79,0.35,-1.54,0.94,0.12,0.02,-0.12
2024-06-11T16:54:36.580Z,-16.95,50.90,-166.67,-7.53,-1.78,5.85,0.23,-1.36,0.93,0.09,-0.00,-0.06
2024-06-11T16:54:36.596Z,-16.65,51.03,-166.95,-7.58,-1.76,5.88,0.18,-1.13,0.93,0.04,0.02,-0.04
2024-06-11T16:54:36.613Z,-16.62,51.03,-166.97,-7.58,-1.75,5.88,0.28,-1.06,0.99,0.04,0.03,-0.04
2024-06-11T16:54:36.629Z,-16.52,51.01,-167.04,-7.54,-1.74,5.85,0.40,-1.02,0.82,0.08,0.04,-0.07
2024-06-11T16:54:36.646Z,-16.45,50.85,-167.02,-7.51,-1.73,5.86,0.10,-1.22,0.73,0.10,0.04,-0.06
2024-06-11T16:54:36.663Z,-16.37,50.89,-167.09,-7.54,-1.73,5.88,-0.01,-1.14,1.00,0.08,0.04,-0.04
2024-06-11T16:54:36.679Z,-16.29,50.84,-167.13,-7.55,-1.72,5.90,0.31,-0.74,0.55,0.07,0.05,-0.03
2024-06-11T16:54:36.696Z,-16.33,50.81,-167.08,-7.50,-1.72,5.87,0.28,-0.53,0.53,0.11,0.05,-0.06
2024-06-11T16:54:36.713Z,-16.32,50.83,-167.11,-7.50,-1.72,5.86,0.23,-0.29,0.08,0.12,0.05,-0.07
2024-06-11T16:54:36.728Z,-16.19,50.89,-167.23,-7.50,-1.70,5.85,-0.08,-0.42,-0.23,0.11,0.07,-0.07
2024-06-11T16:54:36.746Z,-15.90,50.88,-167.44,-7.49,-1.67,5.86,0.01,-0.21,-0.44,0.12,0.10,-0.07
2024-06-11T16:54:36.761Z,-15.96,50.77,-167.35,-7.48,-1.68,5.87,-0.09,0.13,-0.68,0.13,0.09,-0.05
2024-06-11T16:54:36.779Z,-16.39,50.52,-166.92,-7.44,-1.73,5.88,-0.22,0.42,-0.83,0.16,0.04,-0.05
2024-06-11T16:54:36.795Z,-16.27,50.64,-167.06,-7.46,-1.71,5.88,-0.27,0.63,-0.75,0.15,0.06,-0.05
2024-06-11T16:54:36.817Z,-16.13,50.72,-167.20,-7.48,-1.70,5.88,-0.54,0.72,-1.15,0.13,0.08,-0.05
2024-06-11T16:54:36.829Z,-16.15,50.88,-167.26,-7.54,-1.71,5.89,-0.44,0.73,-1.34,0.07,0.07,-0.03
2024-06-11T16:54:36.846Z,-16.09,50.97,-167.34,-7.56,-1.70,5.89,-0.72,0.89,-1.45,0.05,0.09,-0.04
2024-06-11T16:54:36.862Z,-16.30,51.09,-167.23,-7.52,-1.70,5.83,-0.62,1.18,-1.77,0.09,0.08,-0.09
2024-06-11T16:54:36.879Z,-16.86,50.96,-166.76,-7.48,-1.76,5.80,-0.67,1.24,-1.69,0.13,0.03,-0.11
2024-06-11T16:54:36.895Z,-17.01,50.81,-166.58,-7.48,-1.78,5.83,-0.77,1.44,-1.75,0.14,0.01,-0.08
2024-06-11T16:54:36.912Z,-16.93,50.68,-166.58,-7.49,-1.79,5.87,-0.93,1.52,-1.69,0.12,0.02,-0.04
2024-06-11T16:54:36.929Z,-16.92,50.72,-166.61,-7.56,-1.80,5.91,-0.80,1.83,-1.34,0.06,0.01,0.01
2024-06-11T16:54:36.946Z,-17.16,50.77,-166.46,-7.61,-1.83,5.94,-0.76,2.04,-0.91,0.01,-0.02,0.04
2024-06-11T16:54:36.962Z,-17.23,50.72,-166.39,-7.67,-1.86,5.99,-0.43,2.21,-0.60,-0.04,-0.04,0.09
2024-06-11T16:54:36.979Z,-16.41,50.71,-166.98,-7.60,-1.76,5.97,-0.17,3.45,-0.60,0.03,0.06,0.08
2024-06-11T16:54:37.001Z,-15.96,50.75,-167.34,-7.55,-1.70,5.93,0.01,2.92,-0.39,0.09,0.12,0.05
2024-06-11T16:54:37.012Z,-15.64,51.02,-167.69,-7.54,-1.65,5.88,0.22,1.75,-0.62,0.09,0.17,0.00
2024-06-11T16:54:37.029Z,-16.14,51.27,-167.43,-7.50,-1.67,5.78,-0.15,0.28,-0.94,0.14,0.15,-0.10
2024-06-11T16:54:37.046Z,-16.98,51.36,-166.86,-7.48,-1.75,5.72,-0.12,-0.61,-0.17,0.15,0.07,-0.15
2024-06-11T16:54:37.063Z,-19.96,51.51,-164.81,-7.59,-2.06,5.67,0.52,-0.98,0.85,0.05,-0.24,-0.21
2024-06-11T16:54:37.079Z,-20.86,51.92,-164.41,-7.67,-2.14,5.62,0.41,-1.20,1.21,-0.04,-0.32,-0.26
2024-06-11T16:54:37.096Z,-20.37,52.10,-164.84,-7.69,-2.08,5.61,0.43,-1.07,1.33,-0.05,-0.27,-0.27
2024-06-11T16:54:37.113Z,-19.47,52.29,-165.55,-7.66,-1.97,5.58,0.35,-1.92,1.52,-0.03,-0.16,-0.30
2024-06-11T16:54:37.129Z,-19.48,51.88,-165.34,-7.65,-2.00,5.66,-0.68,-2.75,2.03,-0.02,-0.20,-0.24
2024-06-11T16:54:37.146Z,-19.56,51.50,-165.09,-7.64,-2.04,5.73,-0.52,-2.40,2.18,-0.02,-0.23,-0.17
2024-06-11T16:54:37.163Z,-18.83,51.46,-165.58,-7.70,-1.98,5.81,0.23,-2.60,2.02,-0.08,-0.18,-0.10
2024-06-11T16:54:37.179Z,-17.90,51.56,-166.29,-7.74,-1.89,5.85,1.63,-2.79,1.99,-0.12,-0.10,-0.06
2024-06-11T16:54:37.196Z,-17.12,51.38,-166.76,-7.72,-1.82,5.89,1.69,-2.61,1.56,-0.10,-0.03,-0.02
2024-06-11T16:54:37.213Z,-15.65,50.84,-167.61,-7.68,-1.69,6.02,1.09,-2.55,1.01,-0.06,0.10,0.10
2024-06-11T16:54:37.230Z,-14.27,50.43,-168.49,-7.64,-1.56,6.12,1.17,-1.69,0.17,-0.03,0.22,0.19
2024-06-11T16:54:37.246Z,-13.64,50.21,-168.89,-7.59,-1.49,6.14,1.26,-0.45,-0.25,0.02,0.29,0.21
2024-06-11T16:54:37.262Z,-13.83,50.09,-168.70,-7.45,-1.49,6.05,1.22,-0.30,-0.05,0.16,0.29,0.12
2024-06-11T16:54:37.279Z,-14.83,49.75,-167.78,-7.34,-1.59,6.01,1.00,-0.12,0.82,0.27,0.18,0.07
2024-06-11T16:54:37.296Z,-15.05,49.46,-167.48,-7.28,-1.62,6.01,0.71,1.32,1.01,0.33,0.15,0.08
2024-06-11T16:54:37.313Z,-14.78,49.43,-167.68,-7.15,-1.56,5.92,0.31,2.63,1.02,0.46,0.20,-0.01
2024-06-11T16:54:37.329Z,-15.24,50.09,-167.60,-7.15,-1.57,5.77,-0.51,3.08,1.37,0.46,0.19,-0.15
2024-06-11T16:54:37.346Z,-15.93,50.54,-167.27,-7.23,-1.63,5.72,-1.27,1.65,1.36,0.40,0.13,-0.19
2024-06-11T16:54:37.362Z,-15.68,51.27,-167.77,-7.44,-1.61,5.75,-1.54,0.11,0.41,0.18,0.15,-0.16
2024-06-11T16:54:37.379Z,-14.58,51.25,-168.58,-7.48,-1.51,5.81,-0.77,0.50,-1.40,0.15,0.25,-0.10
2024-06-11T16:54:37.396Z,-14.51,51.06,-168.55,-7.39,-1.50,5.78,-0.63,0.52,-2.49,0.23,0.27,-0.13
2024-06-11T16:54:37.413Z,-16.34,50.94,-167.14,-7.34,-1.67,5.71,-0.66,-0.62,-2.05,0.29,0.10,-0.20
2024-06-11T16:54:37.429Z,-19.25,51.04,-165.07,-7.55,-2.01,5.77,-0.33,-2.12,-0.85,0.07,-0.23,-0.15
2024-06-11T16:54:37.446Z,-19.81,51.44,-164.88,-7.71,-2.08,5.78,0.12,-2.05,-0.02,-0.09,-0.30,-0.14
2024-06-11T16:54:37.463Z,-19.53,52.28,-165.50,-7.93,-2.05,5.78,0.66,-2.09,0.27,-0.32,-0.27,-0.14
2024-06-11T16:54:37.479Z,-20.03,52.84,-165.44,-8.02,-2.08,5.71,1.22,-2.43,0.77,-0.41,-0.31,-0.22
2024-06-11T16:54:37.496Z,-20.22,52.83,-165.31,-8.03,-2.11,5.72,1.70,-3.63,1.11,-0.43,-0.33,-0.22
2024-06-11T16:54:37.512Z,-19.65,52.17,-165.36,-8.03,-2.10,5.87,1.56,-4.33,1.59,-0.44,-0.33,-0.07
2024-06-11T16:54:37.529Z,-18.32,51.75,-166.08,-7.98,-1.98,5.97,1.21,-3.63,2.26,-0.39,-0.22,0.02
2024-06-11T16:54:37.546Z,-17.61,51.66,-166.54,-7.95,-1.90,5.99,0.79,-2.98,2.64,-0.36,-0.15,0.03
2024-06-11T16:54:37.562Z,-16.48,51.11,-167.11,-7.73,-1.77,5.98,0.57,-2.44,2.81,-0.15,-0.02,0.01
2024-06-11T16:54:37.579Z,-16.45,50.50,-166.86,-7.52,-1.76,5.95,0.14,-2.22,3.32,0.06,-0.02,-0.03
2024-06-11T16:54:37.596Z,-16.31,50.13,-166.80,-7.47,-1.75,5.99,0.41,-2.05,3.68,0.11,-0.02,0.01
2024-06-11T16:54:37.613Z,-15.19,49.67,-167.46,-7.35,-1.64,6.02,0.72,-1.78,3.40,0.23,0.09,0.04
2024-06-11T16:54:37.629Z,-14.23,49.46,-168.12,-7.18,-1.51,5.95,0.50,-1.64,2.96,0.40,0.20,-0.03
2024-06-11T16:54:37.646Z,-14.27,49.45,-168.09,-7.13,-1.50,5.91,0.37,-1.42,2.31,0.45,0.20,-0.08
2024-06-11T16:54:37.663Z,-14.45,49.73,-168.06,-7.11,-1.50,5.84,-0.05,-1.16,1.41,0.46,0.20,-0.16
2024-06-11T16:54:37.679Z,-14.20,49.76,-168.27,-7.10,-1.47,5.82,-0.44,-0.31,-0.04,0.47,0.23,-0.17
2024-06-11T16:54:37.696Z,-14.03,49.72,-168.39,-7.09,-1.46,5.83,-0.76,0.30,-0.63,0.48,0.25,-0.17
